index	prediction
3944	contradiction
3945	contradiction
3946	contradiction
3947	contradiction
3948	contradiction
3949	entailment
3950	entailment
3951	neutral
3952	contradiction
3953	entailment
3954	neutral
3955	contradiction
3956	contradiction
3957	neutral
3958	contradiction
3959	neutral
3960	contradiction
3961	entailment
3962	contradiction
3963	entailment
3964	entailment
3965	contradiction
3966	contradiction
3967	contradiction
3968	contradiction
3969	neutral
3970	entailment
3971	entailment
3972	contradiction
3973	contradiction
3974	neutral
3975	contradiction
3976	contradiction
3977	entailment
3978	neutral
3979	neutral
3980	entailment
3981	contradiction
3982	contradiction
3983	contradiction
3984	neutral
3985	contradiction
3986	contradiction
3987	contradiction
3988	neutral
3989	entailment
3990	neutral
3991	entailment
3992	contradiction
3993	neutral
3994	neutral
3995	entailment
3996	neutral
3997	neutral
3998	contradiction
3999	contradiction
4000	contradiction
4001	entailment
4002	entailment
4003	entailment
4004	neutral
4005	neutral
4006	contradiction
4007	entailment
4008	entailment
4009	contradiction
4010	contradiction
4011	contradiction
4012	entailment
4013	entailment
4014	entailment
4015	entailment
4016	contradiction
4017	neutral
4018	contradiction
4019	contradiction
4020	contradiction
4021	contradiction
4022	entailment
4023	neutral
4024	entailment
4025	contradiction
4026	entailment
4027	entailment
4028	contradiction
4029	contradiction
4030	neutral
4031	contradiction
4032	neutral
4033	neutral
4034	contradiction
4035	entailment
4036	entailment
4037	neutral
4038	neutral
4039	entailment
4040	neutral
4041	neutral
4042	entailment
4043	entailment
4044	neutral
4045	entailment
4046	entailment
4047	neutral
4048	contradiction
4049	contradiction
4050	entailment
4051	entailment
4052	contradiction
4053	neutral
4054	neutral
4055	entailment
4056	entailment
4057	neutral
4058	neutral
4059	contradiction
4060	neutral
4061	contradiction
4062	entailment
4063	contradiction
4064	neutral
4065	neutral
4066	neutral
4067	entailment
4068	entailment
4069	contradiction
4070	contradiction
4071	contradiction
4072	contradiction
4073	neutral
4074	entailment
4075	contradiction
4076	contradiction
4077	entailment
4078	contradiction
4079	neutral
4080	contradiction
4081	contradiction
4082	entailment
4083	contradiction
4084	entailment
4085	neutral
4086	contradiction
4087	neutral
4088	entailment
4089	neutral
4090	neutral
4091	contradiction
4092	neutral
4093	entailment
4094	contradiction
4095	contradiction
4096	neutral
4097	neutral
4098	contradiction
4099	neutral
4100	entailment
4101	entailment
4102	neutral
4103	neutral
4104	entailment
4105	neutral
4106	neutral
4107	entailment
4108	neutral
4109	entailment
4110	neutral
4111	neutral
4112	entailment
4113	entailment
4114	entailment
4115	neutral
4116	contradiction
4117	neutral
4118	entailment
4119	entailment
4120	neutral
4121	entailment
4122	neutral
4123	entailment
4124	contradiction
4125	entailment
4126	contradiction
4127	contradiction
4128	contradiction
4129	entailment
4130	neutral
4131	contradiction
4132	entailment
4133	neutral
4134	entailment
4135	contradiction
4136	contradiction
4137	neutral
4138	neutral
4139	neutral
4140	contradiction
4141	entailment
4142	entailment
4143	entailment
4144	contradiction
4145	neutral
4146	entailment
4147	neutral
4148	contradiction
4149	entailment
4150	neutral
4151	entailment
4152	neutral
4153	contradiction
4154	contradiction
4155	neutral
4156	neutral
4157	entailment
4158	entailment
4159	entailment
4160	entailment
4161	entailment
4162	entailment
4163	contradiction
4164	neutral
4165	contradiction
4166	contradiction
4167	neutral
4168	entailment
4169	entailment
4170	neutral
4171	neutral
4172	entailment
4173	neutral
4174	neutral
4175	entailment
4176	contradiction
4177	entailment
4178	entailment
4179	entailment
4180	neutral
4181	neutral
4182	neutral
4183	contradiction
4184	entailment
4185	neutral
4186	neutral
4187	entailment
4188	entailment
4189	entailment
4190	contradiction
4191	neutral
4192	entailment
4193	contradiction
4194	contradiction
4195	entailment
4196	contradiction
4197	neutral
4198	neutral
4199	entailment
4200	entailment
4201	entailment
4202	contradiction
4203	entailment
4204	neutral
4205	neutral
4206	entailment
4207	entailment
4208	contradiction
4209	neutral
4210	entailment
4211	neutral
4212	entailment
4213	neutral
4214	entailment
4215	neutral
4216	contradiction
4217	entailment
4218	neutral
4219	neutral
4220	entailment
4221	entailment
4222	entailment
4223	entailment
4224	entailment
4225	entailment
4226	neutral
4227	entailment
4228	contradiction
4229	neutral
4230	neutral
4231	entailment
4232	entailment
4233	contradiction
4234	neutral
4235	entailment
4236	neutral
4237	entailment
4238	contradiction
4239	entailment
4240	neutral
4241	neutral
4242	entailment
4243	contradiction
4244	entailment
4245	entailment
4246	neutral
4247	neutral
4248	neutral
4249	contradiction
4250	neutral
4251	entailment
4252	neutral
4253	neutral
4254	neutral
4255	neutral
4256	contradiction
4257	neutral
4258	entailment
4259	entailment
4260	entailment
4261	contradiction
4262	entailment
4263	neutral
4264	neutral
4265	contradiction
4266	neutral
4267	contradiction
4268	neutral
4269	neutral
4270	entailment
4271	entailment
4272	contradiction
4273	neutral
4274	entailment
4275	contradiction
4276	neutral
4277	contradiction
4278	entailment
4279	entailment
4280	neutral
4281	entailment
4282	entailment
4283	contradiction
4284	entailment
4285	contradiction
4286	entailment
4287	entailment
4288	neutral
4289	contradiction
4290	entailment
4291	contradiction
4292	contradiction
4293	contradiction
4294	entailment
4295	neutral
4296	contradiction
4297	contradiction
4298	neutral
4299	neutral
4300	neutral
4301	contradiction
4302	contradiction
4303	entailment
4304	contradiction
4305	neutral
4306	entailment
4307	contradiction
4308	entailment
4309	contradiction
4310	neutral
4311	contradiction
4312	entailment
4313	entailment
4314	neutral
4315	entailment
4316	neutral
4317	contradiction
4318	neutral
4319	entailment
4320	entailment
4321	contradiction
4322	neutral
4323	entailment
4324	entailment
4325	contradiction
4326	entailment
4327	neutral
4328	entailment
4329	entailment
4330	entailment
4331	neutral
4332	neutral
4333	neutral
4334	entailment
4335	entailment
4336	entailment
4337	contradiction
4338	contradiction
4339	neutral
4340	neutral
4341	entailment
4342	entailment
4343	contradiction
4344	entailment
4345	contradiction
4346	neutral
4347	neutral
4348	entailment
4349	entailment
4350	entailment
4351	neutral
4352	entailment
4353	entailment
4354	contradiction
4355	entailment
4356	entailment
4357	contradiction
4358	contradiction
4359	neutral
4360	contradiction
4361	entailment
4362	neutral
4363	neutral
4364	entailment
4365	neutral
4366	neutral
4367	entailment
4368	entailment
4369	entailment
4370	neutral
4371	neutral
4372	contradiction
4373	neutral
4374	contradiction
4375	contradiction
4376	contradiction
4377	entailment
4378	contradiction
4379	entailment
4380	entailment
4381	neutral
4382	entailment
4383	neutral
4384	neutral
4385	entailment
4386	contradiction
4387	contradiction
4388	contradiction
4389	neutral
4390	entailment
4391	entailment
4392	contradiction
4393	contradiction
4394	neutral
4395	neutral
4396	entailment
4397	neutral
4398	neutral
4399	contradiction
4400	contradiction
4401	neutral
4402	contradiction
4403	contradiction
4404	contradiction
4405	entailment
4406	contradiction
4407	neutral
4408	entailment
4409	neutral
4410	neutral
4411	neutral
4412	contradiction
4413	neutral
4414	neutral
4415	contradiction
4416	contradiction
4417	entailment
4418	contradiction
4419	contradiction
4420	contradiction
4421	entailment
4422	entailment
4423	neutral
4424	neutral
4425	neutral
4426	entailment
4427	neutral
4428	entailment
4429	contradiction
4430	neutral
4431	neutral
4432	contradiction
4433	entailment
4434	contradiction
4435	neutral
4436	contradiction
4437	contradiction
4438	neutral
4439	contradiction
4440	entailment
4441	entailment
4442	entailment
4443	neutral
4444	contradiction
4445	contradiction
4446	entailment
4447	entailment
4448	entailment
4449	neutral
4450	entailment
4451	entailment
4452	contradiction
4453	contradiction
4454	contradiction
4455	entailment
4456	entailment
4457	neutral
4458	entailment
4459	neutral
4460	contradiction
4461	entailment
4462	contradiction
4463	contradiction
4464	contradiction
4465	neutral
4466	contradiction
4467	entailment
4468	entailment
4469	entailment
4470	contradiction
4471	neutral
4472	neutral
4473	entailment
4474	neutral
4475	neutral
4476	contradiction
4477	entailment
4478	entailment
4479	entailment
4480	neutral
4481	contradiction
4482	entailment
4483	contradiction
4484	contradiction
4485	neutral
4486	contradiction
4487	neutral
4488	entailment
4489	entailment
4490	neutral
4491	contradiction
4492	contradiction
4493	entailment
4494	contradiction
4495	contradiction
4496	entailment
4497	contradiction
4498	contradiction
4499	entailment
4500	neutral
4501	neutral
4502	neutral
4503	contradiction
4504	contradiction
4505	neutral
4506	neutral
4507	contradiction
4508	contradiction
4509	neutral
4510	contradiction
4511	contradiction
4512	neutral
4513	entailment
4514	entailment
4515	neutral
4516	contradiction
4517	contradiction
4518	entailment
4519	contradiction
4520	contradiction
4521	entailment
4522	contradiction
4523	contradiction
4524	contradiction
4525	neutral
4526	entailment
4527	entailment
4528	entailment
4529	entailment
4530	entailment
4531	entailment
4532	entailment
4533	contradiction
4534	neutral
4535	neutral
4536	contradiction
4537	contradiction
4538	contradiction
4539	entailment
4540	contradiction
4541	contradiction
4542	neutral
4543	contradiction
4544	neutral
4545	contradiction
4546	neutral
4547	neutral
4548	neutral
4549	contradiction
4550	entailment
4551	neutral
4552	neutral
4553	neutral
4554	neutral
4555	neutral
4556	entailment
4557	entailment
4558	entailment
4559	entailment
4560	entailment
4561	entailment
4562	entailment
4563	neutral
4564	entailment
4565	neutral
4566	entailment
4567	entailment
4568	contradiction
4569	contradiction
4570	entailment
4571	contradiction
4572	neutral
4573	contradiction
4574	contradiction
4575	entailment
4576	entailment
4577	contradiction
4578	neutral
4579	neutral
4580	contradiction
4581	contradiction
4582	neutral
4583	contradiction
4584	entailment
4585	entailment
4586	entailment
4587	neutral
4588	entailment
4589	contradiction
4590	neutral
4591	neutral
4592	contradiction
4593	contradiction
4594	neutral
4595	neutral
4596	entailment
4597	neutral
4598	entailment
4599	entailment
4600	entailment
4601	contradiction
4602	contradiction
4603	contradiction
4604	entailment
4605	contradiction
4606	contradiction
4607	contradiction
4608	entailment
4609	entailment
4610	contradiction
4611	contradiction
4612	neutral
4613	neutral
4614	neutral
4615	contradiction
4616	contradiction
4617	contradiction
4618	entailment
4619	contradiction
4620	neutral
4621	neutral
4622	contradiction
4623	entailment
4624	contradiction
4625	neutral
4626	entailment
4627	neutral
4628	contradiction
4629	neutral
4630	neutral
4631	entailment
4632	contradiction
4633	neutral
4634	entailment
4635	entailment
4636	entailment
4637	entailment
4638	entailment
4639	contradiction
4640	entailment
4641	neutral
4642	contradiction
4643	contradiction
4644	neutral
4645	entailment
4646	contradiction
4647	entailment
4648	neutral
4649	entailment
4650	entailment
4651	contradiction
4652	entailment
4653	contradiction
4654	entailment
4655	neutral
4656	neutral
4657	entailment
4658	entailment
4659	contradiction
4660	contradiction
4661	neutral
4662	neutral
4663	neutral
4664	neutral
4665	neutral
4666	contradiction
4667	contradiction
4668	contradiction
4669	neutral
4670	neutral
4671	entailment
4672	neutral
4673	contradiction
4674	entailment
4675	entailment
4676	neutral
4677	entailment
4678	neutral
4679	contradiction
4680	entailment
4681	neutral
4682	entailment
4683	entailment
4684	entailment
4685	entailment
4686	contradiction
4687	entailment
4688	neutral
4689	contradiction
4690	entailment
4691	contradiction
4692	neutral
4693	neutral
4694	entailment
4695	contradiction
4696	entailment
4697	neutral
4698	neutral
4699	contradiction
4700	entailment
4701	entailment
4702	contradiction
4703	neutral
4704	contradiction
4705	entailment
4706	contradiction
4707	neutral
4708	entailment
4709	contradiction
4710	contradiction
4711	neutral
4712	entailment
4713	contradiction
4714	contradiction
4715	contradiction
4716	contradiction
4717	contradiction
4718	neutral
4719	neutral
4720	entailment
4721	entailment
4722	neutral
4723	entailment
4724	contradiction
4725	contradiction
4726	contradiction
4727	neutral
4728	contradiction
4729	contradiction
4730	entailment
4731	contradiction
4732	neutral
4733	neutral
4734	neutral
4735	neutral
4736	neutral
4737	neutral
4738	contradiction
4739	entailment
4740	contradiction
4741	entailment
4742	contradiction
4743	entailment
4744	contradiction
4745	entailment
4746	neutral
4747	contradiction
4748	contradiction
4749	entailment
4750	contradiction
4751	neutral
4752	contradiction
4753	neutral
4754	contradiction
4755	neutral
4756	contradiction
4757	neutral
4758	neutral
4759	entailment
4760	entailment
4761	contradiction
4762	contradiction
4763	neutral
4764	neutral
4765	neutral
4766	entailment
4767	contradiction
4768	entailment
4769	contradiction
4770	entailment
4771	neutral
4772	neutral
4773	entailment
4774	contradiction
4775	entailment
4776	neutral
4777	neutral
4778	entailment
4779	contradiction
4780	contradiction
4781	entailment
4782	entailment
4783	neutral
4784	entailment
4785	neutral
4786	neutral
4787	neutral
4788	entailment
4789	entailment
4790	neutral
4791	neutral
4792	contradiction
4793	contradiction
4794	entailment
4795	neutral
4796	neutral
4797	entailment
4798	neutral
4799	neutral
4800	contradiction
4801	neutral
4802	contradiction
4803	entailment
4804	entailment
4805	entailment
4806	contradiction
4807	contradiction
4808	entailment
4809	neutral
4810	entailment
4811	neutral
4812	neutral
4813	neutral
4814	neutral
4815	contradiction
4816	entailment
4817	entailment
4818	neutral
4819	contradiction
4820	entailment
4821	contradiction
4822	contradiction
4823	neutral
4824	contradiction
4825	contradiction
4826	contradiction
4827	entailment
4828	entailment
4829	contradiction
4830	contradiction
4831	entailment
4832	neutral
4833	entailment
4834	entailment
4835	neutral
4836	contradiction
4837	neutral
4838	neutral
4839	contradiction
4840	entailment
4841	neutral
4842	contradiction
4843	entailment
4844	entailment
4845	entailment
4846	entailment
4847	contradiction
4848	contradiction
4849	neutral
4850	contradiction
4851	entailment
4852	neutral
4853	neutral
4854	neutral
4855	entailment
4856	contradiction
4857	neutral
4858	neutral
4859	contradiction
4860	neutral
4861	contradiction
4862	contradiction
4863	neutral
4864	neutral
4865	entailment
4866	neutral
4867	neutral
4868	contradiction
4869	entailment
4870	entailment
4871	entailment
4872	entailment
4873	neutral
4874	contradiction
4875	contradiction
4876	neutral
4877	neutral
4878	entailment
4879	neutral
4880	entailment
4881	neutral
4882	contradiction
4883	contradiction
4884	entailment
4885	entailment
4886	entailment
4887	contradiction
4888	neutral
4889	contradiction
4890	contradiction
4891	contradiction
4892	entailment
4893	entailment
4894	contradiction
4895	neutral
4896	entailment
4897	neutral
4898	contradiction
4899	neutral
4900	neutral
4901	entailment
4902	neutral
4903	neutral
4904	entailment
4905	neutral
4906	neutral
4907	entailment
4908	entailment
4909	entailment
4910	neutral
4911	contradiction
4912	contradiction
4913	contradiction
4914	neutral
4915	entailment
4916	entailment
4917	entailment
4918	contradiction
4919	entailment
4920	neutral
4921	neutral
4922	contradiction
4923	contradiction
4924	neutral
4925	neutral
4926	neutral
4927	contradiction
4928	neutral
4929	contradiction
4930	entailment
4931	entailment
4932	entailment
4933	neutral
4934	entailment
4935	neutral
4936	neutral
4937	contradiction
4938	neutral
4939	entailment
4940	neutral
4941	contradiction
4942	contradiction
4943	neutral
4944	contradiction
4945	entailment
4946	entailment
4947	neutral
4948	entailment
4949	neutral
4950	entailment
4951	entailment
4952	neutral
4953	neutral
4954	entailment
4955	neutral
4956	entailment
4957	entailment
4958	contradiction
4959	entailment
4960	neutral
4961	contradiction
4962	entailment
4963	entailment
4964	entailment
4965	neutral
4966	neutral
4967	entailment
4968	entailment
4969	neutral
4970	neutral
4971	contradiction
4972	entailment
4973	neutral
4974	contradiction
4975	neutral
4976	entailment
4977	entailment
4978	entailment
4979	neutral
4980	neutral
4981	contradiction
4982	entailment
4983	contradiction
4984	entailment
4985	entailment
4986	contradiction
4987	neutral
4988	neutral
4989	contradiction
4990	neutral
4991	neutral
4992	contradiction
4993	entailment
4994	entailment
4995	entailment
4996	entailment
4997	entailment
4998	entailment
4999	contradiction
5000	neutral
5001	entailment
5002	entailment
5003	entailment
5004	contradiction
5005	entailment
5006	contradiction
5007	neutral
5008	entailment
5009	contradiction
5010	entailment
5011	neutral
5012	entailment
5013	entailment
5014	neutral
5015	neutral
5016	neutral
5017	entailment
5018	neutral
5019	contradiction
5020	neutral
5021	entailment
5022	entailment
5023	entailment
5024	neutral
5025	neutral
5026	neutral
5027	entailment
5028	contradiction
5029	neutral
5030	entailment
5031	contradiction
5032	entailment
5033	contradiction
5034	neutral
5035	neutral
5036	neutral
5037	contradiction
5038	contradiction
5039	entailment
5040	neutral
5041	entailment
5042	neutral
5043	entailment
5044	contradiction
5045	entailment
5046	contradiction
5047	entailment
5048	entailment
5049	contradiction
5050	entailment
5051	neutral
5052	contradiction
5053	entailment
5054	entailment
5055	entailment
5056	contradiction
5057	contradiction
5058	entailment
5059	entailment
5060	contradiction
5061	contradiction
5062	neutral
5063	contradiction
5064	neutral
5065	entailment
5066	neutral
5067	entailment
5068	neutral
5069	entailment
5070	contradiction
5071	entailment
5072	contradiction
5073	entailment
5074	neutral
5075	neutral
5076	contradiction
5077	neutral
5078	contradiction
5079	entailment
5080	neutral
5081	contradiction
5082	contradiction
5083	entailment
5084	entailment
5085	entailment
5086	neutral
5087	entailment
5088	neutral
5089	contradiction
5090	contradiction
5091	entailment
5092	entailment
5093	contradiction
5094	entailment
5095	entailment
5096	entailment
5097	entailment
5098	entailment
5099	contradiction
5100	contradiction
5101	neutral
5102	entailment
5103	neutral
5104	entailment
5105	entailment
5106	entailment
5107	neutral
5108	contradiction
5109	contradiction
5110	contradiction
5111	contradiction
5112	contradiction
5113	neutral
5114	entailment
5115	entailment
5116	entailment
5117	neutral
5118	entailment
5119	contradiction
5120	neutral
5121	contradiction
5122	neutral
5123	entailment
5124	entailment
5125	neutral
5126	neutral
5127	contradiction
5128	neutral
5129	contradiction
5130	neutral
5131	contradiction
5132	entailment
5133	neutral
5134	contradiction
5135	entailment
5136	neutral
5137	contradiction
5138	neutral
5139	entailment
5140	entailment
5141	neutral
5142	contradiction
5143	entailment
5144	neutral
5145	contradiction
5146	neutral
5147	contradiction
5148	entailment
5149	contradiction
5150	contradiction
5151	neutral
5152	contradiction
5153	entailment
5154	neutral
5155	contradiction
5156	neutral
5157	neutral
5158	contradiction
5159	contradiction
5160	neutral
5161	entailment
5162	entailment
5163	contradiction
5164	contradiction
5165	entailment
5166	neutral
5167	entailment
5168	contradiction
5169	neutral
5170	contradiction
5171	entailment
5172	neutral
5173	entailment
5174	entailment
5175	entailment
5176	entailment
5177	entailment
5178	neutral
5179	neutral
5180	contradiction
5181	neutral
5182	entailment
5183	neutral
5184	entailment
5185	neutral
5186	contradiction
5187	entailment
5188	contradiction
5189	contradiction
5190	entailment
5191	contradiction
5192	contradiction
5193	entailment
5194	neutral
5195	contradiction
5196	contradiction
5197	neutral
5198	contradiction
5199	neutral
5200	neutral
5201	entailment
5202	neutral
5203	entailment
5204	neutral
5205	neutral
5206	entailment
5207	neutral
5208	entailment
5209	contradiction
5210	neutral
5211	entailment
5212	contradiction
5213	contradiction
5214	neutral
5215	entailment
5216	neutral
5217	entailment
5218	entailment
5219	entailment
5220	contradiction
5221	entailment
5222	contradiction
5223	entailment
5224	neutral
5225	contradiction
5226	neutral
5227	contradiction
5228	contradiction
5229	contradiction
5230	entailment
5231	entailment
5232	contradiction
5233	neutral
5234	neutral
5235	entailment
5236	entailment
5237	neutral
5238	contradiction
5239	entailment
5240	neutral
5241	contradiction
5242	neutral
5243	contradiction
5244	entailment
5245	neutral
5246	entailment
5247	entailment
5248	contradiction
5249	neutral
5250	entailment
5251	entailment
5252	contradiction
5253	neutral
5254	entailment
5255	entailment
5256	entailment
5257	contradiction
5258	contradiction
5259	neutral
5260	neutral
5261	neutral
5262	entailment
5263	contradiction
5264	entailment
5265	entailment
5266	entailment
5267	neutral
5268	entailment
5269	entailment
5270	entailment
5271	contradiction
5272	contradiction
5273	entailment
5274	entailment
5275	contradiction
5276	contradiction
5277	entailment
5278	contradiction
5279	contradiction
5280	entailment
5281	neutral
5282	contradiction
5283	entailment
5284	neutral
5285	neutral
5286	neutral
5287	contradiction
5288	contradiction
5289	entailment
5290	neutral
5291	entailment
5292	neutral
5293	contradiction
5294	contradiction
5295	neutral
5296	entailment
5297	neutral
5298	contradiction
5299	contradiction
5300	contradiction
5301	entailment
5302	entailment
5303	entailment
5304	entailment
5305	neutral
5306	neutral
5307	entailment
5308	contradiction
5309	entailment
5310	contradiction
5311	neutral
5312	entailment
5313	entailment
5314	contradiction
5315	entailment
5316	neutral
5317	contradiction
5318	entailment
5319	entailment
5320	contradiction
5321	neutral
5322	contradiction
5323	neutral
5324	contradiction
5325	contradiction
5326	neutral
5327	entailment
5328	entailment
5329	entailment
5330	contradiction
5331	entailment
5332	entailment
5333	contradiction
5334	neutral
5335	contradiction
5336	contradiction
5337	entailment
5338	contradiction
5339	entailment
5340	neutral
5341	neutral
5342	entailment
5343	contradiction
5344	neutral
5345	contradiction
5346	neutral
5347	contradiction
5348	contradiction
5349	entailment
5350	neutral
5351	entailment
5352	neutral
5353	contradiction
5354	contradiction
5355	contradiction
5356	entailment
5357	neutral
5358	entailment
5359	neutral
5360	contradiction
5361	contradiction
5362	neutral
5363	contradiction
5364	neutral
5365	neutral
5366	contradiction
5367	contradiction
5368	neutral
5369	contradiction
5370	contradiction
5371	neutral
5372	neutral
5373	contradiction
5374	neutral
5375	contradiction
5376	contradiction
5377	entailment
5378	neutral
5379	contradiction
5380	entailment
5381	contradiction
5382	contradiction
5383	entailment
5384	contradiction
5385	contradiction
5386	entailment
5387	contradiction
5388	entailment
5389	neutral
5390	contradiction
5391	entailment
5392	contradiction
5393	contradiction
5394	neutral
5395	contradiction
5396	entailment
5397	entailment
5398	entailment
5399	entailment
5400	contradiction
5401	neutral
5402	entailment
5403	contradiction
5404	neutral
5405	neutral
5406	contradiction
5407	entailment
5408	entailment
5409	neutral
5410	entailment
5411	neutral
5412	entailment
5413	contradiction
5414	entailment
5415	contradiction
5416	entailment
5417	contradiction
5418	contradiction
5419	contradiction
5420	neutral
5421	entailment
5422	contradiction
5423	contradiction
5424	entailment
5425	neutral
5426	entailment
5427	contradiction
5428	entailment
5429	neutral
5430	contradiction
5431	contradiction
5432	neutral
5433	entailment
5434	entailment
5435	neutral
5436	neutral
5437	neutral
5438	neutral
5439	contradiction
5440	neutral
5441	contradiction
5442	neutral
5443	neutral
5444	entailment
5445	entailment
5446	contradiction
5447	contradiction
5448	neutral
5449	entailment
5450	neutral
5451	neutral
5452	neutral
5453	contradiction
5454	neutral
5455	contradiction
5456	neutral
5457	neutral
5458	neutral
5459	neutral
5460	entailment
5461	contradiction
5462	contradiction
5463	entailment
5464	entailment
5465	contradiction
5466	neutral
5467	neutral
5468	entailment
5469	neutral
5470	entailment
5471	contradiction
5472	entailment
5473	entailment
5474	entailment
5475	neutral
5476	neutral
5477	neutral
5478	contradiction
5479	entailment
5480	contradiction
5481	entailment
5482	neutral
5483	contradiction
5484	entailment
5485	contradiction
5486	contradiction
5487	entailment
5488	entailment
5489	entailment
5490	entailment
5491	entailment
5492	entailment
5493	entailment
5494	contradiction
5495	neutral
5496	entailment
5497	contradiction
5498	entailment
5499	neutral
5500	entailment
5501	entailment
5502	neutral
5503	entailment
5504	entailment
5505	neutral
5506	entailment
5507	entailment
5508	neutral
5509	entailment
5510	contradiction
5511	contradiction
5512	entailment
5513	contradiction
5514	neutral
5515	contradiction
5516	contradiction
5517	entailment
5518	contradiction
5519	neutral
5520	entailment
5521	entailment
5522	contradiction
5523	entailment
5524	contradiction
5525	neutral
5526	entailment
5527	contradiction
5528	contradiction
5529	neutral
5530	neutral
5531	entailment
5532	neutral
5533	entailment
5534	neutral
5535	entailment
5536	contradiction
5537	neutral
5538	contradiction
5539	entailment
5540	entailment
5541	contradiction
5542	neutral
5543	neutral
5544	contradiction
5545	neutral
5546	neutral
5547	contradiction
5548	entailment
5549	neutral
5550	neutral
5551	contradiction
5552	contradiction
5553	neutral
5554	neutral
5555	contradiction
5556	entailment
5557	entailment
5558	entailment
5559	contradiction
5560	contradiction
5561	contradiction
5562	neutral
5563	neutral
5564	entailment
5565	entailment
5566	neutral
5567	neutral
5568	entailment
5569	contradiction
5570	entailment
5571	entailment
5572	contradiction
5573	entailment
5574	neutral
5575	contradiction
5576	neutral
5577	contradiction
5578	entailment
5579	neutral
5580	neutral
5581	contradiction
5582	neutral
5583	neutral
5584	neutral
5585	entailment
5586	neutral
5587	entailment
5588	neutral
5589	entailment
5590	entailment
5591	neutral
5592	neutral
5593	contradiction
5594	contradiction
5595	neutral
5596	contradiction
5597	neutral
5598	contradiction
5599	neutral
5600	contradiction
5601	neutral
5602	neutral
5603	neutral
5604	neutral
5605	neutral
5606	neutral
5607	neutral
5608	neutral
5609	contradiction
5610	entailment
5611	neutral
5612	entailment
5613	contradiction
5614	contradiction
5615	neutral
5616	contradiction
5617	entailment
5618	entailment
5619	entailment
5620	entailment
5621	entailment
5622	entailment
5623	neutral
5624	contradiction
5625	neutral
5626	contradiction
5627	contradiction
5628	neutral
5629	contradiction
5630	contradiction
5631	entailment
5632	neutral
5633	entailment
5634	neutral
5635	neutral
5636	entailment
5637	neutral
5638	neutral
5639	contradiction
5640	entailment
5641	contradiction
5642	entailment
5643	entailment
5644	contradiction
5645	neutral
5646	entailment
5647	contradiction
5648	contradiction
5649	neutral
5650	entailment
5651	neutral
5652	entailment
5653	neutral
5654	entailment
5655	neutral
5656	entailment
5657	contradiction
5658	contradiction
5659	neutral
5660	entailment
5661	contradiction
5662	contradiction
5663	contradiction
5664	entailment
5665	contradiction
5666	contradiction
5667	neutral
5668	entailment
5669	neutral
5670	entailment
5671	neutral
5672	neutral
5673	entailment
5674	entailment
5675	entailment
5676	contradiction
5677	neutral
5678	neutral
5679	neutral
5680	entailment
5681	neutral
5682	neutral
5683	contradiction
5684	entailment
5685	entailment
5686	contradiction
5687	contradiction
5688	neutral
5689	entailment
5690	contradiction
5691	entailment
5692	contradiction
5693	neutral
5694	contradiction
5695	neutral
5696	neutral
5697	neutral
5698	neutral
5699	neutral
5700	entailment
5701	neutral
5702	neutral
5703	neutral
5704	neutral
5705	contradiction
5706	entailment
5707	entailment
5708	contradiction
5709	neutral
5710	neutral
5711	entailment
5712	neutral
5713	contradiction
5714	contradiction
5715	contradiction
5716	contradiction
5717	entailment
5718	neutral
5719	entailment
5720	contradiction
5721	neutral
5722	entailment
5723	contradiction
5724	contradiction
5725	neutral
5726	entailment
5727	contradiction
5728	neutral
5729	neutral
5730	neutral
5731	neutral
5732	entailment
5733	contradiction
5734	contradiction
5735	neutral
5736	entailment
5737	contradiction
5738	neutral
5739	entailment
5740	entailment
5741	entailment
5742	neutral
5743	contradiction
5744	entailment
5745	neutral
5746	entailment
5747	contradiction
5748	contradiction
5749	contradiction
5750	neutral
5751	contradiction
5752	contradiction
5753	contradiction
5754	entailment
5755	entailment
5756	entailment
5757	neutral
5758	entailment
5759	entailment
5760	contradiction
5761	entailment
5762	contradiction
5763	neutral
5764	entailment
5765	entailment
5766	entailment
5767	entailment
5768	contradiction
5769	contradiction
5770	neutral
5771	entailment
5772	neutral
5773	entailment
5774	entailment
5775	neutral
5776	contradiction
5777	contradiction
5778	neutral
5779	contradiction
5780	neutral
5781	contradiction
5782	contradiction
5783	entailment
5784	contradiction
5785	neutral
5786	neutral
5787	neutral
5788	contradiction
5789	contradiction
5790	neutral
5791	entailment
5792	entailment
5793	contradiction
5794	neutral
5795	contradiction
5796	contradiction
5797	neutral
5798	neutral
5799	entailment
5800	neutral
5801	neutral
5802	entailment
5803	neutral
5804	entailment
5805	contradiction
5806	contradiction
5807	entailment
5808	entailment
5809	contradiction
5810	neutral
5811	contradiction
5812	entailment
5813	contradiction
5814	entailment
5815	entailment
5816	entailment
5817	entailment
5818	entailment
5819	entailment
5820	contradiction
5821	contradiction
5822	entailment
5823	entailment
5824	neutral
5825	contradiction
5826	neutral
5827	contradiction
5828	entailment
5829	entailment
5830	contradiction
5831	entailment
5832	neutral
5833	entailment
5834	neutral
5835	contradiction
5836	entailment
5837	neutral
5838	contradiction
5839	entailment
5840	neutral
5841	neutral
5842	entailment
5843	neutral
5844	neutral
5845	neutral
5846	contradiction
5847	contradiction
5848	entailment
5849	entailment
5850	entailment
5851	neutral
5852	contradiction
5853	contradiction
5854	contradiction
