index	prediction
3946	entailment
3947	entailment
3948	contradiction
3949	neutral
3950	contradiction
3951	contradiction
3952	entailment
3953	entailment
3954	contradiction
3955	entailment
3956	neutral
3957	entailment
3958	entailment
3959	neutral
3960	entailment
3961	entailment
3962	contradiction
3963	entailment
3964	neutral
3965	entailment
3966	neutral
3967	contradiction
3968	contradiction
3969	entailment
3970	contradiction
3971	neutral
3972	contradiction
3973	entailment
3974	entailment
3975	neutral
3976	entailment
3977	contradiction
3978	entailment
3979	entailment
3980	neutral
3981	neutral
3982	entailment
3983	entailment
3984	entailment
3985	contradiction
3986	contradiction
3987	entailment
3988	neutral
3989	entailment
3990	entailment
3991	entailment
3992	neutral
3993	entailment
3994	contradiction
3995	entailment
3996	entailment
3997	neutral
3998	contradiction
3999	contradiction
4000	contradiction
4001	neutral
4002	contradiction
4003	contradiction
4004	contradiction
4005	contradiction
4006	neutral
4007	neutral
4008	contradiction
4009	entailment
4010	neutral
4011	contradiction
4012	contradiction
4013	neutral
4014	entailment
4015	neutral
4016	entailment
4017	contradiction
4018	neutral
4019	neutral
4020	entailment
4021	neutral
4022	neutral
4023	contradiction
4024	contradiction
4025	contradiction
4026	contradiction
4027	neutral
4028	contradiction
4029	neutral
4030	entailment
4031	contradiction
4032	neutral
4033	contradiction
4034	entailment
4035	entailment
4036	contradiction
4037	neutral
4038	contradiction
4039	contradiction
4040	neutral
4041	entailment
4042	contradiction
4043	contradiction
4044	neutral
4045	entailment
4046	neutral
4047	entailment
4048	entailment
4049	entailment
4050	neutral
4051	entailment
4052	contradiction
4053	neutral
4054	neutral
4055	neutral
4056	entailment
4057	entailment
4058	contradiction
4059	entailment
4060	contradiction
4061	entailment
4062	entailment
4063	neutral
4064	neutral
4065	contradiction
4066	contradiction
4067	neutral
4068	entailment
4069	contradiction
4070	neutral
4071	entailment
4072	entailment
4073	entailment
4074	neutral
4075	neutral
4076	entailment
4077	entailment
4078	entailment
4079	entailment
4080	neutral
4081	contradiction
4082	entailment
4083	neutral
4084	entailment
4085	entailment
4086	contradiction
4087	neutral
4088	entailment
4089	neutral
4090	contradiction
4091	entailment
4092	contradiction
4093	neutral
4094	entailment
4095	neutral
4096	entailment
4097	contradiction
4098	entailment
4099	neutral
4100	neutral
4101	neutral
4102	entailment
4103	contradiction
4104	contradiction
4105	neutral
4106	neutral
4107	contradiction
4108	contradiction
4109	contradiction
4110	neutral
4111	neutral
4112	entailment
4113	entailment
4114	contradiction
4115	contradiction
4116	neutral
4117	neutral
4118	contradiction
4119	neutral
4120	neutral
4121	contradiction
4122	neutral
4123	neutral
4124	neutral
4125	entailment
4126	contradiction
4127	entailment
4128	contradiction
4129	neutral
4130	contradiction
4131	contradiction
4132	neutral
4133	contradiction
4134	contradiction
4135	contradiction
4136	entailment
4137	neutral
4138	contradiction
4139	entailment
4140	neutral
4141	entailment
4142	neutral
4143	contradiction
4144	neutral
4145	entailment
4146	entailment
4147	entailment
4148	contradiction
4149	neutral
4150	neutral
4151	contradiction
4152	entailment
4153	entailment
4154	entailment
4155	entailment
4156	contradiction
4157	contradiction
4158	entailment
4159	entailment
4160	contradiction
4161	contradiction
4162	entailment
4163	contradiction
4164	neutral
4165	entailment
4166	entailment
4167	neutral
4168	entailment
4169	contradiction
4170	neutral
4171	contradiction
4172	entailment
4173	neutral
4174	entailment
4175	entailment
4176	contradiction
4177	neutral
4178	entailment
4179	entailment
4180	entailment
4181	neutral
4182	contradiction
4183	entailment
4184	entailment
4185	neutral
4186	entailment
4187	entailment
4188	contradiction
4189	neutral
4190	contradiction
4191	entailment
4192	contradiction
4193	contradiction
4194	contradiction
4195	entailment
4196	entailment
4197	entailment
4198	contradiction
4199	neutral
4200	neutral
4201	entailment
4202	contradiction
4203	neutral
4204	contradiction
4205	entailment
4206	neutral
4207	neutral
4208	neutral
4209	neutral
4210	neutral
4211	contradiction
4212	neutral
4213	contradiction
4214	contradiction
4215	neutral
4216	neutral
4217	entailment
4218	contradiction
4219	neutral
4220	contradiction
4221	entailment
4222	contradiction
4223	entailment
4224	neutral
4225	contradiction
4226	entailment
4227	contradiction
4228	entailment
4229	entailment
4230	entailment
4231	entailment
4232	contradiction
4233	entailment
4234	contradiction
4235	entailment
4236	entailment
4237	neutral
4238	neutral
4239	entailment
4240	contradiction
4241	contradiction
4242	neutral
4243	entailment
4244	neutral
4245	entailment
4246	contradiction
4247	entailment
4248	entailment
4249	entailment
4250	contradiction
4251	neutral
4252	contradiction
4253	entailment
4254	contradiction
4255	entailment
4256	entailment
4257	entailment
4258	contradiction
4259	neutral
4260	entailment
4261	neutral
4262	contradiction
4263	entailment
4264	entailment
4265	entailment
4266	entailment
4267	entailment
4268	neutral
4269	neutral
4270	entailment
4271	contradiction
4272	entailment
4273	neutral
4274	entailment
4275	entailment
4276	entailment
4277	neutral
4278	entailment
4279	neutral
4280	entailment
4281	entailment
4282	contradiction
4283	neutral
4284	contradiction
4285	contradiction
4286	neutral
4287	entailment
4288	contradiction
4289	contradiction
4290	contradiction
4291	neutral
4292	contradiction
4293	neutral
4294	entailment
4295	entailment
4296	entailment
4297	contradiction
4298	entailment
4299	neutral
4300	entailment
4301	neutral
4302	neutral
4303	entailment
4304	entailment
4305	neutral
4306	entailment
4307	neutral
4308	contradiction
4309	entailment
4310	contradiction
4311	neutral
4312	neutral
4313	contradiction
4314	entailment
4315	contradiction
4316	neutral
4317	contradiction
4318	entailment
4319	contradiction
4320	contradiction
4321	neutral
4322	neutral
4323	contradiction
4324	neutral
4325	contradiction
4326	contradiction
4327	contradiction
4328	neutral
4329	contradiction
4330	contradiction
4331	entailment
4332	entailment
4333	contradiction
4334	neutral
4335	neutral
4336	entailment
4337	contradiction
4338	entailment
4339	neutral
4340	entailment
4341	entailment
4342	contradiction
4343	neutral
4344	entailment
4345	contradiction
4346	entailment
4347	entailment
4348	neutral
4349	entailment
4350	contradiction
4351	neutral
4352	neutral
4353	neutral
4354	contradiction
4355	neutral
4356	contradiction
4357	contradiction
4358	contradiction
4359	entailment
4360	neutral
4361	neutral
4362	neutral
4363	contradiction
4364	contradiction
4365	contradiction
4366	contradiction
4367	contradiction
4368	entailment
4369	neutral
4370	entailment
4371	neutral
4372	entailment
4373	neutral
4374	contradiction
4375	neutral
4376	entailment
4377	contradiction
4378	entailment
4379	neutral
4380	entailment
4381	neutral
4382	entailment
4383	neutral
4384	neutral
4385	neutral
4386	neutral
4387	entailment
4388	contradiction
4389	neutral
4390	contradiction
4391	contradiction
4392	neutral
4393	contradiction
4394	neutral
4395	neutral
4396	entailment
4397	neutral
4398	neutral
4399	entailment
4400	contradiction
4401	neutral
4402	entailment
4403	contradiction
4404	contradiction
4405	neutral
4406	contradiction
4407	entailment
4408	neutral
4409	contradiction
4410	contradiction
4411	neutral
4412	contradiction
4413	contradiction
4414	entailment
4415	neutral
4416	entailment
4417	neutral
4418	contradiction
4419	entailment
4420	neutral
4421	entailment
4422	contradiction
4423	neutral
4424	contradiction
4425	contradiction
4426	contradiction
4427	contradiction
4428	neutral
4429	neutral
4430	entailment
4431	neutral
4432	neutral
4433	entailment
4434	contradiction
4435	neutral
4436	entailment
4437	entailment
4438	contradiction
4439	entailment
4440	contradiction
4441	contradiction
4442	contradiction
4443	contradiction
4444	neutral
4445	entailment
4446	neutral
4447	neutral
4448	contradiction
4449	contradiction
4450	contradiction
4451	entailment
4452	contradiction
4453	neutral
4454	contradiction
4455	entailment
4456	neutral
4457	entailment
4458	neutral
4459	neutral
4460	contradiction
4461	neutral
4462	contradiction
4463	entailment
4464	neutral
4465	neutral
4466	neutral
4467	contradiction
4468	contradiction
4469	contradiction
4470	neutral
4471	entailment
4472	entailment
4473	entailment
4474	neutral
4475	neutral
4476	neutral
4477	neutral
4478	entailment
4479	entailment
4480	contradiction
4481	contradiction
4482	contradiction
4483	contradiction
4484	contradiction
4485	entailment
4486	neutral
4487	neutral
4488	entailment
4489	contradiction
4490	contradiction
4491	neutral
4492	entailment
4493	entailment
4494	neutral
4495	contradiction
4496	entailment
4497	contradiction
4498	entailment
4499	neutral
4500	contradiction
4501	entailment
4502	neutral
4503	contradiction
4504	contradiction
4505	contradiction
4506	contradiction
4507	contradiction
4508	contradiction
4509	entailment
4510	neutral
4511	neutral
4512	contradiction
4513	contradiction
4514	entailment
4515	neutral
4516	contradiction
4517	neutral
4518	contradiction
4519	entailment
4520	neutral
4521	neutral
4522	contradiction
4523	entailment
4524	entailment
4525	contradiction
4526	entailment
4527	contradiction
4528	entailment
4529	entailment
4530	entailment
4531	contradiction
4532	entailment
4533	neutral
4534	contradiction
4535	contradiction
4536	neutral
4537	contradiction
4538	neutral
4539	neutral
4540	neutral
4541	contradiction
4542	entailment
4543	neutral
4544	contradiction
4545	neutral
4546	entailment
4547	neutral
4548	neutral
4549	entailment
4550	entailment
4551	contradiction
4552	contradiction
4553	entailment
4554	neutral
4555	entailment
4556	neutral
4557	entailment
4558	entailment
4559	neutral
4560	contradiction
4561	entailment
4562	neutral
4563	contradiction
4564	neutral
4565	contradiction
4566	contradiction
4567	contradiction
4568	neutral
4569	neutral
4570	contradiction
4571	contradiction
4572	neutral
4573	entailment
4574	contradiction
4575	contradiction
4576	neutral
4577	contradiction
4578	entailment
4579	contradiction
4580	neutral
4581	contradiction
4582	entailment
4583	neutral
4584	neutral
4585	contradiction
4586	neutral
4587	entailment
4588	neutral
4589	contradiction
4590	neutral
4591	neutral
4592	entailment
4593	neutral
4594	contradiction
4595	entailment
4596	neutral
4597	contradiction
4598	entailment
4599	contradiction
4600	neutral
4601	neutral
4602	neutral
4603	neutral
4604	neutral
4605	neutral
4606	neutral
4607	entailment
4608	entailment
4609	contradiction
4610	neutral
4611	entailment
4612	neutral
4613	entailment
4614	neutral
4615	contradiction
4616	neutral
4617	contradiction
4618	entailment
4619	neutral
4620	neutral
4621	contradiction
4622	neutral
4623	contradiction
4624	entailment
4625	contradiction
4626	neutral
4627	entailment
4628	entailment
4629	contradiction
4630	neutral
4631	contradiction
4632	contradiction
4633	neutral
4634	entailment
4635	neutral
4636	contradiction
4637	neutral
4638	neutral
4639	entailment
4640	entailment
4641	entailment
4642	entailment
4643	entailment
4644	entailment
4645	contradiction
4646	contradiction
4647	entailment
4648	contradiction
4649	entailment
4650	contradiction
4651	neutral
4652	contradiction
4653	contradiction
4654	contradiction
4655	contradiction
4656	contradiction
4657	entailment
4658	entailment
4659	neutral
4660	contradiction
4661	entailment
4662	entailment
4663	neutral
4664	entailment
4665	contradiction
4666	entailment
4667	contradiction
4668	contradiction
4669	contradiction
4670	entailment
4671	contradiction
4672	entailment
4673	contradiction
4674	entailment
4675	entailment
4676	contradiction
4677	contradiction
4678	entailment
4679	neutral
4680	entailment
4681	neutral
4682	contradiction
4683	entailment
4684	entailment
4685	contradiction
4686	neutral
4687	contradiction
4688	contradiction
4689	entailment
4690	contradiction
4691	neutral
4692	neutral
4693	neutral
4694	contradiction
4695	entailment
4696	entailment
4697	neutral
4698	neutral
4699	neutral
4700	contradiction
4701	contradiction
4702	entailment
4703	neutral
4704	contradiction
4705	entailment
4706	neutral
4707	contradiction
4708	contradiction
4709	contradiction
4710	neutral
4711	neutral
4712	contradiction
4713	entailment
4714	entailment
4715	entailment
4716	entailment
4717	contradiction
4718	neutral
4719	contradiction
4720	entailment
4721	entailment
4722	contradiction
4723	contradiction
4724	contradiction
4725	entailment
4726	neutral
4727	neutral
4728	neutral
4729	contradiction
4730	entailment
4731	neutral
4732	entailment
4733	entailment
4734	entailment
4735	entailment
4736	entailment
4737	neutral
4738	contradiction
4739	entailment
4740	entailment
4741	entailment
4742	neutral
4743	entailment
4744	contradiction
4745	neutral
4746	neutral
4747	contradiction
4748	entailment
4749	contradiction
4750	entailment
4751	contradiction
4752	entailment
4753	entailment
4754	contradiction
4755	neutral
4756	contradiction
4757	contradiction
4758	entailment
4759	neutral
4760	neutral
4761	neutral
4762	contradiction
4763	entailment
4764	neutral
4765	entailment
4766	contradiction
4767	neutral
4768	contradiction
4769	entailment
4770	entailment
4771	neutral
4772	neutral
4773	entailment
4774	neutral
4775	entailment
4776	contradiction
4777	entailment
4778	entailment
4779	contradiction
4780	contradiction
4781	neutral
4782	entailment
4783	entailment
4784	neutral
4785	entailment
4786	entailment
4787	entailment
4788	contradiction
4789	contradiction
4790	entailment
4791	neutral
4792	neutral
4793	contradiction
4794	contradiction
4795	entailment
4796	neutral
4797	neutral
4798	contradiction
4799	contradiction
4800	contradiction
4801	entailment
4802	neutral
4803	neutral
4804	neutral
4805	entailment
4806	entailment
4807	neutral
4808	contradiction
4809	entailment
4810	neutral
4811	contradiction
4812	neutral
4813	neutral
4814	entailment
4815	entailment
4816	entailment
4817	contradiction
4818	entailment
4819	neutral
4820	neutral
4821	neutral
4822	contradiction
4823	contradiction
4824	neutral
4825	contradiction
4826	neutral
4827	contradiction
4828	neutral
4829	contradiction
4830	contradiction
4831	entailment
4832	contradiction
4833	contradiction
4834	contradiction
4835	contradiction
4836	contradiction
4837	entailment
4838	contradiction
4839	entailment
4840	entailment
4841	neutral
4842	neutral
4843	neutral
4844	contradiction
4845	entailment
4846	neutral
4847	entailment
4848	neutral
4849	contradiction
4850	neutral
4851	neutral
4852	entailment
4853	neutral
4854	neutral
4855	entailment
4856	contradiction
4857	neutral
4858	entailment
4859	entailment
4860	entailment
4861	entailment
4862	neutral
4863	neutral
4864	entailment
4865	contradiction
4866	contradiction
4867	neutral
4868	contradiction
4869	entailment
4870	contradiction
4871	neutral
4872	entailment
4873	neutral
4874	entailment
4875	contradiction
4876	neutral
4877	entailment
4878	contradiction
4879	neutral
4880	entailment
4881	contradiction
4882	contradiction
4883	neutral
4884	entailment
4885	contradiction
4886	contradiction
4887	contradiction
4888	entailment
4889	contradiction
4890	entailment
4891	neutral
4892	neutral
4893	contradiction
4894	neutral
4895	entailment
4896	neutral
4897	entailment
4898	entailment
4899	entailment
4900	neutral
4901	entailment
4902	entailment
4903	neutral
4904	entailment
4905	contradiction
4906	neutral
4907	neutral
4908	entailment
4909	entailment
4910	entailment
4911	entailment
4912	neutral
4913	neutral
4914	neutral
4915	entailment
4916	contradiction
4917	entailment
4918	neutral
4919	contradiction
4920	contradiction
4921	entailment
4922	neutral
4923	contradiction
4924	entailment
4925	contradiction
4926	entailment
4927	contradiction
4928	neutral
4929	entailment
4930	neutral
4931	entailment
4932	neutral
4933	entailment
4934	entailment
4935	entailment
4936	contradiction
4937	neutral
4938	entailment
4939	neutral
4940	entailment
4941	entailment
4942	contradiction
4943	contradiction
4944	neutral
4945	contradiction
4946	entailment
4947	neutral
4948	entailment
4949	neutral
4950	neutral
4951	entailment
4952	neutral
4953	contradiction
4954	entailment
4955	neutral
4956	entailment
4957	neutral
4958	contradiction
4959	entailment
4960	neutral
4961	entailment
4962	entailment
4963	neutral
4964	entailment
4965	contradiction
4966	neutral
4967	contradiction
4968	contradiction
4969	entailment
4970	entailment
4971	neutral
4972	neutral
4973	entailment
4974	entailment
4975	entailment
4976	neutral
4977	contradiction
4978	neutral
4979	neutral
4980	contradiction
4981	contradiction
4982	contradiction
4983	contradiction
4984	neutral
4985	contradiction
4986	neutral
4987	contradiction
4988	neutral
4989	contradiction
4990	entailment
4991	entailment
4992	entailment
4993	contradiction
4994	contradiction
4995	contradiction
4996	contradiction
4997	neutral
4998	neutral
4999	entailment
5000	neutral
5001	contradiction
5002	entailment
5003	contradiction
5004	contradiction
5005	neutral
5006	entailment
5007	neutral
5008	neutral
5009	entailment
5010	contradiction
5011	contradiction
5012	entailment
5013	entailment
5014	contradiction
5015	entailment
5016	contradiction
5017	entailment
5018	entailment
5019	neutral
5020	neutral
5021	neutral
5022	neutral
5023	neutral
5024	entailment
5025	contradiction
5026	entailment
5027	neutral
5028	neutral
5029	entailment
5030	entailment
5031	neutral
5032	neutral
5033	neutral
5034	entailment
5035	entailment
5036	entailment
5037	entailment
5038	contradiction
5039	neutral
5040	entailment
5041	contradiction
5042	neutral
5043	contradiction
5044	contradiction
5045	contradiction
5046	neutral
5047	contradiction
5048	contradiction
5049	entailment
5050	entailment
5051	entailment
5052	neutral
5053	entailment
5054	entailment
5055	neutral
5056	contradiction
5057	contradiction
5058	contradiction
5059	entailment
5060	contradiction
5061	neutral
5062	neutral
5063	entailment
5064	entailment
5065	contradiction
5066	entailment
5067	neutral
5068	entailment
5069	neutral
5070	neutral
5071	neutral
5072	neutral
5073	entailment
5074	entailment
5075	contradiction
5076	contradiction
5077	neutral
5078	neutral
5079	contradiction
5080	neutral
5081	neutral
5082	neutral
5083	entailment
5084	entailment
5085	entailment
5086	neutral
5087	neutral
5088	contradiction
5089	neutral
5090	entailment
5091	entailment
5092	entailment
5093	entailment
5094	entailment
5095	neutral
5096	neutral
5097	neutral
5098	contradiction
5099	neutral
5100	entailment
5101	contradiction
5102	contradiction
5103	contradiction
5104	neutral
5105	entailment
5106	entailment
5107	entailment
5108	entailment
5109	contradiction
5110	entailment
5111	contradiction
5112	entailment
5113	contradiction
5114	neutral
5115	entailment
5116	entailment
5117	neutral
5118	contradiction
5119	contradiction
5120	neutral
5121	entailment
5122	contradiction
5123	contradiction
5124	contradiction
5125	entailment
5126	neutral
5127	contradiction
5128	entailment
5129	entailment
5130	contradiction
5131	entailment
5132	entailment
5133	contradiction
5134	contradiction
5135	entailment
5136	contradiction
5137	neutral
5138	neutral
5139	entailment
5140	neutral
5141	entailment
5142	neutral
5143	contradiction
5144	entailment
5145	neutral
5146	entailment
5147	contradiction
5148	contradiction
5149	neutral
5150	neutral
5151	entailment
5152	entailment
5153	entailment
5154	contradiction
5155	neutral
5156	entailment
5157	entailment
5158	entailment
5159	neutral
5160	neutral
5161	contradiction
5162	contradiction
5163	entailment
5164	neutral
5165	neutral
5166	contradiction
5167	contradiction
5168	contradiction
5169	contradiction
5170	contradiction
5171	contradiction
5172	contradiction
5173	neutral
5174	entailment
5175	contradiction
5176	entailment
5177	entailment
5178	contradiction
5179	neutral
5180	contradiction
5181	contradiction
5182	contradiction
5183	contradiction
5184	neutral
5185	neutral
5186	contradiction
5187	neutral
5188	entailment
5189	entailment
5190	entailment
5191	contradiction
5192	entailment
5193	contradiction
5194	entailment
5195	entailment
5196	entailment
5197	entailment
5198	contradiction
5199	entailment
5200	entailment
5201	neutral
5202	neutral
5203	neutral
5204	contradiction
5205	entailment
5206	contradiction
5207	neutral
5208	contradiction
5209	neutral
5210	entailment
5211	entailment
5212	neutral
5213	entailment
5214	contradiction
5215	neutral
5216	neutral
5217	neutral
5218	contradiction
5219	neutral
5220	neutral
5221	neutral
5222	contradiction
5223	neutral
5224	contradiction
5225	entailment
5226	neutral
5227	neutral
5228	entailment
5229	entailment
5230	entailment
5231	contradiction
5232	contradiction
5233	contradiction
5234	neutral
5235	entailment
5236	neutral
5237	neutral
5238	entailment
5239	neutral
5240	neutral
5241	entailment
5242	neutral
5243	entailment
5244	entailment
5245	contradiction
5246	entailment
5247	neutral
5248	contradiction
5249	neutral
5250	neutral
5251	contradiction
5252	contradiction
5253	entailment
5254	contradiction
5255	contradiction
5256	contradiction
5257	entailment
5258	neutral
5259	contradiction
5260	neutral
5261	contradiction
5262	contradiction
5263	entailment
5264	contradiction
5265	contradiction
5266	neutral
5267	contradiction
5268	contradiction
5269	neutral
5270	contradiction
5271	entailment
5272	contradiction
5273	contradiction
5274	neutral
5275	neutral
5276	contradiction
5277	contradiction
5278	entailment
5279	entailment
5280	entailment
5281	neutral
5282	neutral
5283	entailment
5284	neutral
5285	entailment
5286	neutral
5287	entailment
5288	entailment
5289	entailment
5290	entailment
5291	neutral
5292	contradiction
5293	entailment
5294	entailment
5295	entailment
5296	entailment
5297	contradiction
5298	entailment
5299	neutral
5300	contradiction
5301	contradiction
5302	contradiction
5303	entailment
5304	entailment
5305	neutral
5306	contradiction
5307	contradiction
5308	contradiction
5309	entailment
5310	entailment
5311	entailment
5312	neutral
5313	neutral
5314	neutral
5315	entailment
5316	entailment
5317	contradiction
5318	neutral
5319	contradiction
5320	contradiction
5321	contradiction
5322	neutral
5323	contradiction
5324	entailment
5325	contradiction
5326	neutral
5327	entailment
5328	contradiction
5329	neutral
5330	contradiction
5331	contradiction
5332	neutral
5333	contradiction
5334	contradiction
5335	entailment
5336	entailment
5337	contradiction
5338	entailment
5339	neutral
5340	neutral
5341	entailment
5342	entailment
5343	contradiction
5344	contradiction
5345	neutral
5346	neutral
5347	neutral
5348	neutral
5349	neutral
5350	entailment
5351	neutral
5352	neutral
5353	neutral
5354	neutral
5355	entailment
5356	contradiction
5357	contradiction
5358	neutral
5359	entailment
5360	entailment
5361	entailment
5362	entailment
5363	neutral
5364	entailment
5365	entailment
5366	entailment
5367	neutral
5368	neutral
5369	neutral
5370	neutral
5371	entailment
5372	entailment
5373	contradiction
5374	contradiction
5375	neutral
5376	entailment
5377	contradiction
5378	neutral
5379	neutral
5380	contradiction
5381	entailment
5382	neutral
5383	neutral
5384	neutral
5385	contradiction
5386	entailment
5387	neutral
5388	neutral
5389	entailment
5390	neutral
5391	entailment
5392	contradiction
5393	neutral
5394	entailment
5395	neutral
5396	neutral
5397	entailment
5398	entailment
5399	entailment
5400	neutral
5401	contradiction
5402	neutral
5403	neutral
5404	contradiction
5405	contradiction
5406	contradiction
5407	neutral
5408	neutral
5409	neutral
5410	entailment
5411	entailment
5412	neutral
5413	entailment
5414	neutral
5415	neutral
5416	neutral
5417	neutral
5418	entailment
5419	contradiction
5420	contradiction
5421	entailment
5422	entailment
5423	entailment
5424	neutral
5425	neutral
5426	contradiction
5427	entailment
5428	entailment
5429	contradiction
5430	contradiction
5431	neutral
5432	entailment
5433	entailment
5434	contradiction
5435	neutral
5436	entailment
5437	neutral
5438	contradiction
5439	entailment
5440	neutral
5441	contradiction
5442	neutral
5443	contradiction
5444	entailment
5445	neutral
5446	entailment
5447	contradiction
5448	neutral
5449	neutral
5450	neutral
5451	contradiction
5452	entailment
5453	neutral
5454	neutral
5455	contradiction
5456	contradiction
5457	contradiction
5458	contradiction
5459	contradiction
5460	neutral
5461	neutral
5462	contradiction
5463	entailment
5464	contradiction
5465	entailment
5466	neutral
5467	neutral
5468	entailment
5469	neutral
5470	contradiction
5471	entailment
5472	contradiction
5473	entailment
5474	entailment
5475	neutral
5476	entailment
5477	entailment
5478	contradiction
5479	neutral
5480	entailment
5481	entailment
5482	entailment
5483	entailment
5484	contradiction
5485	entailment
5486	contradiction
5487	entailment
5488	contradiction
5489	contradiction
5490	contradiction
5491	neutral
5492	entailment
5493	entailment
5494	entailment
5495	neutral
5496	entailment
5497	neutral
5498	entailment
5499	neutral
5500	neutral
5501	entailment
5502	entailment
5503	neutral
5504	neutral
5505	entailment
5506	neutral
5507	entailment
5508	contradiction
5509	entailment
5510	contradiction
5511	contradiction
5512	contradiction
5513	entailment
5514	entailment
5515	entailment
5516	neutral
5517	contradiction
5518	contradiction
5519	neutral
5520	neutral
5521	contradiction
5522	neutral
5523	entailment
5524	contradiction
5525	entailment
5526	neutral
5527	contradiction
5528	entailment
5529	contradiction
5530	entailment
5531	neutral
5532	entailment
5533	contradiction
5534	neutral
5535	entailment
5536	neutral
5537	entailment
5538	entailment
5539	contradiction
5540	entailment
5541	entailment
5542	entailment
5543	contradiction
5544	entailment
5545	contradiction
5546	entailment
5547	entailment
5548	entailment
5549	contradiction
5550	neutral
5551	entailment
5552	neutral
5553	contradiction
5554	contradiction
5555	entailment
5556	entailment
5557	entailment
5558	contradiction
5559	neutral
5560	contradiction
5561	entailment
5562	contradiction
5563	neutral
5564	contradiction
5565	neutral
5566	contradiction
5567	entailment
5568	neutral
5569	entailment
5570	entailment
5571	neutral
5572	entailment
5573	contradiction
5574	contradiction
5575	contradiction
5576	contradiction
5577	contradiction
5578	neutral
5579	entailment
5580	entailment
5581	entailment
5582	neutral
5583	contradiction
5584	entailment
5585	contradiction
5586	entailment
5587	neutral
5588	entailment
5589	entailment
5590	contradiction
5591	entailment
5592	contradiction
5593	neutral
5594	contradiction
5595	entailment
5596	contradiction
5597	contradiction
5598	contradiction
5599	entailment
5600	contradiction
5601	neutral
5602	contradiction
5603	neutral
5604	neutral
5605	entailment
5606	entailment
5607	entailment
5608	neutral
5609	contradiction
5610	neutral
5611	contradiction
5612	neutral
5613	entailment
5614	contradiction
5615	contradiction
5616	entailment
5617	entailment
5618	entailment
5619	neutral
5620	contradiction
5621	contradiction
5622	neutral
5623	neutral
5624	entailment
5625	neutral
5626	contradiction
5627	neutral
5628	entailment
5629	neutral
5630	contradiction
5631	contradiction
5632	neutral
5633	neutral
5634	contradiction
5635	contradiction
5636	contradiction
5637	neutral
5638	entailment
5639	contradiction
5640	neutral
5641	neutral
5642	neutral
5643	contradiction
5644	contradiction
5645	contradiction
5646	neutral
5647	contradiction
5648	entailment
5649	contradiction
5650	entailment
5651	entailment
5652	neutral
5653	entailment
5654	contradiction
5655	entailment
5656	contradiction
5657	entailment
5658	entailment
5659	contradiction
5660	neutral
5661	neutral
5662	neutral
5663	contradiction
5664	entailment
5665	contradiction
5666	contradiction
5667	entailment
5668	entailment
5669	entailment
5670	entailment
5671	contradiction
5672	neutral
5673	neutral
5674	contradiction
5675	contradiction
5676	contradiction
5677	entailment
5678	contradiction
5679	contradiction
5680	entailment
5681	entailment
5682	neutral
5683	neutral
5684	contradiction
5685	contradiction
5686	neutral
5687	contradiction
5688	entailment
5689	neutral
5690	contradiction
5691	contradiction
5692	entailment
5693	neutral
5694	entailment
5695	entailment
5696	entailment
5697	entailment
5698	entailment
5699	entailment
5700	contradiction
5701	neutral
5702	entailment
5703	contradiction
5704	entailment
5705	entailment
5706	entailment
5707	entailment
5708	contradiction
5709	contradiction
5710	contradiction
5711	entailment
5712	neutral
5713	entailment
5714	contradiction
5715	neutral
5716	entailment
5717	contradiction
5718	entailment
5719	entailment
5720	contradiction
5721	neutral
5722	contradiction
5723	entailment
5724	entailment
5725	neutral
5726	neutral
5727	neutral
5728	entailment
5729	contradiction
5730	entailment
5731	neutral
5732	entailment
5733	entailment
5734	contradiction
5735	entailment
5736	contradiction
5737	entailment
5738	neutral
5739	contradiction
5740	contradiction
5741	neutral
5742	neutral
5743	entailment
5744	neutral
5745	contradiction
5746	neutral
5747	contradiction
5748	entailment
5749	contradiction
5750	neutral
5751	neutral
5752	neutral
5753	contradiction
5754	entailment
5755	neutral
5756	entailment
5757	entailment
5758	neutral
5759	entailment
5760	entailment
5761	entailment
5762	neutral
5763	contradiction
5764	contradiction
5765	entailment
5766	entailment
5767	contradiction
5768	contradiction
5769	neutral
5770	neutral
5771	contradiction
5772	entailment
5773	entailment
5774	neutral
5775	entailment
5776	entailment
5777	neutral
5778	contradiction
5779	neutral
5780	neutral
5781	contradiction
5782	neutral
5783	neutral
5784	neutral
5785	contradiction
5786	contradiction
5787	contradiction
5788	entailment
5789	entailment
5790	neutral
5791	contradiction
5792	contradiction
5793	entailment
5794	entailment
5795	neutral
5796	contradiction
5797	entailment
5798	contradiction
5799	entailment
5800	entailment
5801	contradiction
5802	contradiction
5803	neutral
5804	contradiction
5805	entailment
5806	neutral
5807	contradiction
5808	entailment
5809	entailment
5810	contradiction
5811	neutral
5812	entailment
5813	entailment
5814	entailment
5815	contradiction
5816	entailment
5817	contradiction
5818	neutral
5819	neutral
5820	neutral
5821	entailment
5822	contradiction
5823	contradiction
5824	entailment
5825	contradiction
5826	neutral
5827	neutral
5828	entailment
5829	neutral
5830	entailment
5831	contradiction
5832	neutral
5833	entailment
5834	neutral
5835	entailment
5836	neutral
5837	neutral
5838	entailment
5839	entailment
5840	contradiction
5841	entailment
5842	entailment
5843	neutral
5844	entailment
5845	entailment
5846	neutral
5847	entailment
5848	entailment
5849	neutral
5850	neutral
5851	entailment
5852	entailment
5853	neutral
5854	neutral
5855	entailment
